State Name,NFL Team(s),Stadium City,Zip Codes
Arizona,Arizona Cardinals,"Glendale,AZ",85305
California,Los Angeles Rams,"Los Angeles, CA",90037
,Los Angeles Chargers,"Carson,CA",90746
,Oakland Raiders,"Oakland,CA",94621
,San Francisco 49ers,"Santa Clara,CA",95054
Colorado,Denver Broncos,"Denver,CO",80204
Florida,Jacksonville Jaguars,"Jacksonville,FL",32202
,Miami Dolphins,"Miami Gardens,FL",33056
,Tampa Bay Buccaneers,"Tampa,FL",33607
Georgia,Atlanta Falcons,"Atlanta,GA",30313
Illinois,Chicago Bears,"Chicago,IL",60605
Indiana,Indianapolis Colts,"Indianapolis,IN",46225
Louisiana,New Orleans Saints,"New Orleans,LA",70112
Maryland,Baltimore Ravens,"Baltimore,MD",21230
,Washington Redskins,"Landover,MD",20785
Massachusetts,New England Patriots,"Foxborough,MA",02035
Michigan,Detroit Lions,"Detroit,MI",48226
Minnesota,Minnesota Vikings,"Minneapolis,MN",55415
Missouri,Kansas City Chiefs,"Kansas City,MO",64129
New Jersey,New York Giants,"East Rutherford,NJ",07073
,New York Jets,"East Rutherford,NJ",07073
New York,Buffalo Bills,"Orchard Park,NY",14127
North Carolina,Carolina Panthers,"Charotte,NC",28202
Ohio,Cincinnati Bengals,"Cincinnati,OH",45202
,Cleveland Browns,"Cleveland,OH",44114
Pennsylvania,Philadelphia Eagles,"Philadelphia,PA",19148
,Pittsburgh Steelers,"Pittsburgh,PA",15212
Tennessee,Tennessee Titans,"Nashville,TN",37213
Texas,Dallas Cowboys,"Arlington,TX",76011
,Houston Texans,"Houston,TX",77054
Washington,Seattle Seahawks,"Seattle,WA",98134
Wisconsin,Green Bay Packers,"Green Bay,WI",54304
